IdTurma,IdDisciplina_x,IdProfessor_x,IdSerie,IdPeriodo,TipoTurma,IdDisciplina_y,NomeTurma,SiglaTurma,TurnoPrincipal,TotalVagas,IdUsuarioCoordenador,CodigoAgrupamento,DisciplinaRequerNota,DisciplinaCargaHorariaSemanal,DisciplinaStUsaNotaConceito,IdServicoMensalidade,ES_IdCursoSuperiorPreferencial,DescricaoHorario,_DisciplinaConteudoProgramatico,SituacaoAlunoDisciplinaCursando,SituacaoAlunoDisciplinaAprovado,SituacaoAlunoDisciplinaReprovado,Reserva_IdServico,Reserva_QtdeDiasValidade,IdSala,DataInicial,DataFinal,DataNascimentoMinima,DataNascimentoMaxima,SexoTurma,StPermiteAcessoPortalEducacional,ProvaCHumanas_NotaMinima,ProvaCHumanas_Peso,ProvaCNatureza_NotaMinima,ProvaCNatureza_Peso,ProvaLinguagens_NotaMinima,ProvaLinguagens_Peso,ProvaMatematica_NotaMinima,ProvaMatematica_Peso,ProvaRedacao_NotaMinima,ProvaRedacao_Peso,FInscr_StExibirTurma,FInscr_IdSituacaoAlunoTurma,InscrTurma_StExibirTurma,IdFreqTipoHorario,InscrTurma_StVerificaTurmaRestricao,InscrTurma_ArrayIdTurmaRestricao,InscrTurma_ArrayIdSituacaoAlunoTurmaRestricao,IntegPortal_CodigoTurma,StDisponivelMatricula,DataMatriculaInicio,DataMatriculaFinal,IdTurno,IdEventoTipo,NumeroEtapa,StIntegracaoAppComunicacao,RMOnLine_IdTextoPersonalizado_Confirmacao,Evento_IdTextoPersonalizadoCertificado,Evento_DataRealizacao,IdModeloContrato,CdTurmaINEP,NovoEnsinoMedio_GrupoEstruturaCurricular,NovoEnsinoMedio_AreaConhecimento,NovoEnsinoMedio_TextoApresentacaoDisciplina,ItFor_StDisponivelMatricular,ItFor_NomeTrilha,StGerarHistorico,DisciplinaCargaHorariaAnual,QuantidadeAulasSemanais,DisciplinaCargaHoraMinutoDiaria,DisciplinaCargaHoraMinutoAnual,IdContrato_RMOnlineConfirmacao,DisciplinaCargaHorariaAula,ValorServicoModuloEducacao,IdDisciplina,IdProfessor_y,QtdeMaximaAluno,IdPlanoPagamento,Ementa,ObjGeral,ObjEspecificos,Bibliografia,BibliografiaComplementar,Metodologia,Recursos,FormaDeAvaliacao,ConteudoProgramatico,Competencias,AulasPraticas,DataHoraAlteracao,IdProfessorAlteracao,DataHoraConfirmacao,IdUsuarioConfirmacao,SituacaoPlanoEnsino,DataAula_Inicio,DataAula_Termino,CompetenciasHabilidades,ContribuicaoPerfil,EstrategiaAprendizagem,LeituraComplementar,ArticulacaoOutrasDisciplinas,StGoogleEdu_Sincronizado,GoogleForEducation_LogProcessamento
503,22,0,25,6,G,,4L (Cipó) - Noite,4L,N,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,8,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
503,22,0,25,6,G,,4L (Cipó) - Noite,4L,N,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,22,26,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
504,17,0,29,6,G,,6A (Centro) - Tarde,6A,T,20.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,8.0,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,3,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
504,17,0,29,6,G,,6A (Centro) - Tarde,6A,T,20.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,8.0,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,4,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
504,17,0,29,6,G,,6A (Centro) - Tarde,6A,T,20.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,8.0,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,17,26,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
504,17,0,29,6,G,,6A (Centro) - Tarde,6A,T,20.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,8.0,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,25,26,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
504,25,0,29,6,G,,6A (Centro) - Tarde,6A,T,20.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,8.0,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,3,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
504,25,0,29,6,G,,6A (Centro) - Tarde,6A,T,20.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,8.0,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,4,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
504,25,0,29,6,G,,6A (Centro) - Tarde,6A,T,20.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,8.0,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,17,26,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
504,25,0,29,6,G,,6A (Centro) - Tarde,6A,T,20.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,8.0,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,25,26,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
505,1,0,32,6,G,,7A (Centro) - Noite,7A,N,20.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,30,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
505,1,0,32,6,G,,7A (Centro) - Noite,7A,N,20.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,4,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
505,25,25,32,6,G,,7A (Centro) - Noite,7A,N,20.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,30,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
505,25,25,32,6,G,,7A (Centro) - Noite,7A,N,20.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,4,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
507,5,0,54,6,D,5.0,A1-Áustria (Cipó),A1-Áustria,Z,20.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,5,11,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
516,22,0,25,6,G,,4H (Filipinho) - Manhã,4H,M,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,5,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
516,22,0,25,6,G,,4H (Filipinho) - Manhã,4H,M,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,8,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
516,22,0,25,6,G,,4H (Filipinho) - Manhã,4H,M,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,22,26,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
517,1,0,8,6,G,,1H (Filipinho) - Tarde/Noite,1H,Z,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,12,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
517,1,0,8,6,G,,1H (Filipinho) - Tarde/Noite,1H,Z,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,9,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
517,1,0,8,6,G,,1H (Filipinho) - Tarde/Noite,1H,Z,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,19,14,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
517,4,0,8,6,G,,1H (Filipinho) - Tarde/Noite,1H,Z,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,12,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
517,4,0,8,6,G,,1H (Filipinho) - Tarde/Noite,1H,Z,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,9,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
517,4,0,8,6,G,,1H (Filipinho) - Tarde/Noite,1H,Z,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,19,14,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
517,19,0,8,6,G,,1H (Filipinho) - Tarde/Noite,1H,Z,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,12,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
517,19,0,8,6,G,,1H (Filipinho) - Tarde/Noite,1H,Z,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,9,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
517,19,0,8,6,G,,1H (Filipinho) - Tarde/Noite,1H,Z,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,19,14,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
518,1,28,11,6,G,,2R (Granjinha) - Tarde,2R,T,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,30,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
518,1,28,11,6,G,,2R (Granjinha) - Tarde,2R,T,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,6,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
518,1,28,11,6,G,,2R (Granjinha) - Tarde,2R,T,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,24,13,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
518,24,0,11,6,G,,2R (Granjinha) - Tarde,2R,T,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,30,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
518,24,0,11,6,G,,2R (Granjinha) - Tarde,2R,T,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,6,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
518,24,0,11,6,G,,2R (Granjinha) - Tarde,2R,T,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,24,13,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
519,1,0,8,6,G,,1P (Granjinha) - Manhã,1P,M,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,12,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
519,1,0,8,6,G,,1P (Granjinha) - Manhã,1P,M,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,6,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
519,1,0,8,6,G,,1P (Granjinha) - Manhã,1P,M,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,19,14,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
521,1,0,8,6,G,,1L (Cipó) - Tarde,1L,T,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,29,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
521,1,0,8,6,G,,1L (Cipó) - Tarde,1L,T,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,9,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
521,1,0,8,6,G,,1L (Cipó) - Tarde,1L,T,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,19,13,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
522,23,0,24,6,G,,5M (Cipó) - Tarde/Noite,5M,Z,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,3,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
522,23,0,24,6,G,,5M (Cipó) - Tarde/Noite,5M,Z,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,4,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
522,23,0,24,6,G,,5M (Cipó) - Tarde/Noite,5M,Z,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,23,26,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
522,23,0,24,6,G,,5M (Cipó) - Tarde/Noite,5M,Z,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,25,26,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
522,25,0,24,6,G,,5M (Cipó) - Tarde/Noite,5M,Z,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,3,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
522,25,0,24,6,G,,5M (Cipó) - Tarde/Noite,5M,Z,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,4,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
522,25,0,24,6,G,,5M (Cipó) - Tarde/Noite,5M,Z,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,23,26,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
522,25,0,24,6,G,,5M (Cipó) - Tarde/Noite,5M,Z,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,25,26,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
523,21,28,15,6,G,,3K (Cipó) - Tarde,3K,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,5,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
523,21,28,15,6,G,,3K (Cipó) - Tarde,3K,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,8,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
523,21,28,15,6,G,,3K (Cipó) - Tarde,3K,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,21,9,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
524,1,0,8,6,G,,1D (Centro)  - Manhã,1D,M,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,29,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
524,1,0,8,6,G,,1D (Centro)  - Manhã,1D,M,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,9,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
524,1,0,8,6,G,,1D (Centro)  - Manhã,1D,M,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,19,14,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
525,22,0,25,6,G,,4B (Centro) - Tarde/Noite,4B,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,5,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
525,22,0,25,6,G,,4B (Centro) - Tarde/Noite,4B,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,8,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
525,22,0,25,6,G,,4B (Centro) - Tarde/Noite,4B,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,22,26,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
530,5,0,54,6,D,5.0,A2-Brazil (Centro),A2-Brazil,T,20.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,5,23,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
531,5,0,54,6,D,5.0,A1-Chile (Centro),A1-Chile,N,20.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,5,23,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
533,5,0,54,6,D,5.0,A1-Kenya (Cipó),A1-Kenya,Z,20.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,5,11,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
534,5,0,54,6,D,5.0,A2-Nigeria (Centro),A2-Nigeria,T,20.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,5,11,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
535,5,0,54,6,D,5.0,A1-France (Centro),A1-France,Z,20.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,5,11,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
536,5,0,54,6,D,5.0,A1-Mexico (Cipó),A1-Mexico,T,20.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,5,11,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
538,5,0,54,6,D,5.0,A2-Germany (Centro),A2-Germany,T,20.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,5,23,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
543,5,0,54,6,D,5.0,A2- Spain (Granjinha),A2- Spain,T,20.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,5,11,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
544,5,0,54,6,D,5.0,A1- Egypt (Centro),A1- Egypt,T,20.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,5,11,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
551,24,0,11,6,G,,2N (Cipó) - Manhã,2N,M,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,12,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
551,24,0,11,6,G,,2N (Cipó) - Manhã,2N,M,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,6,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
551,24,0,11,6,G,,2N (Cipó) - Manhã,2N,M,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,24,13,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
552,21,28,15,6,G,,3I (Filipinho) Manhã,3I,M,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,5,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
552,21,28,15,6,G,,3I (Filipinho) Manhã,3I,M,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,8,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
552,21,28,15,6,G,,3I (Filipinho) Manhã,3I,M,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,21,9,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
554,21,7,15,6,G,,3N (Cipó) - Manhã,3N,M,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,5,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
554,21,7,15,6,G,,3N (Cipó) - Manhã,3N,M,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,8,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
554,21,7,15,6,G,,3N (Cipó) - Manhã,3N,M,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,21,9,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
558,5,0,54,6,D,5.0,A1- Colômbia (Centro),A1-Colomb,N,20.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,5,11,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
574,25,26,59,6,D,25.0,Eu no Comando - Centro *Noite,Psicologia,N,50.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,8.0,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,25,7,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
576,24,0,11,6,G,,2I (Filipinho)  - Manhã,2I,M,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,False,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,12,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
